"logFC.group_allWT.12"	"logFC.group_allWT.16"	"logFC.group_allWT.2"	"logFC.group_allWT.24"	"logFC.group_allWT.4"	"logFC.group_allWT.6"	"logFC.group_allWT.8"	"logCPM"	"LR"	"PValue"	"FDR"
"ENSMUSG00000024869"	-1.00005835987044	-0.49350658463235	0.254578494570608	-0.636742561793553	-0.50963164668579	-0.0692202167387902	0.194478402578376	0.613211535951066	33.1225603663142	2.51201591248202e-05	8.72376788247396e-05
"ENSMUSG00000107476"	0.656259161788188	0.666315262765968	0.19440171119198	0.247581628467151	-0.170747378891701	-0.37199959379908	0.274879360894999	1.49207098890831	33.1144767808773	2.52074573415969e-05	8.75196068050398e-05
"ENSMUSG00000029610"	-0.63833481930583	-0.458493233620558	-0.116892120452563	-0.289967217996393	-0.440205839816857	-0.407617793937735	-0.441001948897947	2.73921466609093	33.105742146457	2.53021238608079e-05	8.78269743329549e-05
"ENSMUSG00000003378"	-0.282093125615314	-0.109347291909749	0.0575887799473841	0.35738402252919	-0.175641464913595	-0.457691936490126	-0.295740927290395	3.06576355617115	33.1003052622565	2.53612266372546e-05	8.80107763099292e-05
"ENSMUSG00000020863"	-0.204440146035752	0.0747803439388777	0.0240561654816437	-0.10251358413422	-0.0157407565390099	0.368828942457106	0.226336807314746	4.48627470987316	33.0994392486884	2.53706534170767e-05	8.80221409048336e-05
"ENSMUSG00000064284"	-0.214607282245775	0.296217357887359	-0.566752460438467	0.206339806829472	-0.547945079802585	-0.727567018140445	-0.445860670869492	1.56388191142743	33.0830147347634	2.55500960928123e-05	8.86232181565958e-05
"ENSMUSG00000036214"	0.403382289225024	0.00382995389535655	-0.180093063102153	0.23113011466902	-0.15194491359731	-0.122744527481114	-0.160894542928316	2.75214100943041	33.0749357503289	2.56388214381454e-05	8.89094176289347e-05
"ENSMUSG00000039834"	-0.0219306198995843	-0.242529637309623	-0.00226126880151337	-0.425899174518459	0.121905968313397	0.117225760589666	0.171282286347006	4.01534066709297	33.0618881435741	2.57827573437182e-05	8.93868892837219e-05
"ENSMUSG00000031570"	0.505923820879836	0.411467599244893	-0.100795364051435	0.338433986940636	-0.0938413369233814	-0.281073672311949	0.0473007002310902	3.81013759695623	33.0607263240792	2.57956127520572e-05	8.94097934245239e-05
"ENSMUSG00000043467"	0.0701678802548456	0.0856609303539628	-0.571788256750523	-0.224148782628231	-0.440869153068192	-0.255862613958961	-0.29096273843732	2.65956648386653	33.0547746605448	2.58615667648473e-05	8.96166861882864e-05
"ENSMUSG00000071454"	0.505543067241143	0.396775137928526	0.159479746766031	0.310349914615367	0.199995513411241	0.442543551753182	0.488388417015859	4.92868795545902	33.0537718838378	2.58726955520395e-05	8.96335418785912e-05
"ENSMUSG00000044583"	-0.400924895627935	0.171816040581953	0.807882846333521	0.261253045190394	1.01962248190128	0.400417332497211	0.313811593514089	0.917926950131955	33.0413535804067	2.6010906705622e-05	9.0090547844115e-05
"ENSMUSG00000042558"	0.3479687185103	0.305476381591545	-0.206459135240262	0.105197265960285	-0.149440238595487	-0.0322528837498707	0.17719088908866	3.87648288494964	33.0405565006014	2.60198028099913e-05	9.00995495172689e-05
"ENSMUSG00000006575"	0.223139111721603	0.422194896254251	0.0529902306040985	0.535020989999581	0.00350302054862481	-0.0819219590632572	0.176070778283423	3.31800549285827	33.0392136718966	2.6034796753195e-05	9.01296568944384e-05
"ENSMUSG00000003345"	-0.1445801887543	-0.179431682970445	-0.0618901565056683	-0.0433190101893009	-0.226568601125224	-0.377583510599132	-0.299697718433473	5.93244104210736	33.0338447772625	2.60948309417914e-05	9.03156364574628e-05
"ENSMUSG00000029328"	0.127305198688988	0.310422426019797	-0.212399428606621	0.117570762636636	-0.108016114444653	-0.00418284598101627	-0.297788941991775	4.90556760097908	33.0195584585926	2.62552461980487e-05	9.08383049597442e-05
"ENSMUSG00000004667"	-0.0546199908394752	-0.0425049246011265	-0.16349304665512	0.0172423943359027	-0.345896250019074	-0.401519097304022	-0.282217492816959	4.51417474834402	33.0188414387692	2.62633229764813e-05	9.08383049597442e-05
"ENSMUSG00000110588"	2.92871482061213	2.6185871991033	2.34693068667255	2.18059905296698	3.43349297176286	2.57933674368892	2.23747668180289	1.04572477994904	33.0187022174169	2.62648915025483e-05	9.08383049597442e-05
"ENSMUSG00000052957"	0.0830677749028271	-0.212099385039142	-0.558047976897635	-0.667987802995137	-0.331650549847418	0.189707137914224	-0.00207888783915183	3.6604872664666	33.0109301981159	2.6352601446042e-05	9.11196281996057e-05
"ENSMUSG00000085492"	-0.383645452480908	-0.123659438063864	-0.415475221572803	-0.0562547539106171	-0.427836653802344	-0.816811361174363	-0.934978399548673	1.32452871593468	33.0055286533463	2.64137303353916e-05	9.12969236856085e-05
"ENSMUSG00000000168"	-0.258002022216941	-0.349819878823293	-0.00931682315947511	-0.243728479926539	-0.0555842972770071	-0.0914431114936832	-0.179123945004152	5.43877516513463	33.0052719843211	2.64166385279857e-05	9.12969236856085e-05
"ENSMUSG00000020740"	-0.230480042627079	-0.383175809912369	-0.504730777709839	-0.421195888369571	-0.575828192986165	-0.346871605113259	-0.207713958969763	3.15040570790408	32.9993970254255	2.64832915004745e-05	9.15051762349165e-05
"ENSMUSG00000021221"	0.684205366889675	0.204303387584745	-0.643875618461126	0.322674551427119	-0.984607527704708	-0.510513710430753	-0.438742662095216	-0.240100471238656	32.991533088963	2.65727703590143e-05	9.17921772807283e-05
"ENSMUSG00000029911"	-0.082514136078232	-0.119216504464896	-0.186598958168635	-0.141615046864347	-0.469246463770227	-0.299976976760778	-0.488604700075786	3.80600813221857	32.9892334917605	2.65989925085244e-05	9.18605804518384e-05
"ENSMUSG00000045482"	-0.0847156295467446	-0.259408650705188	0.0433674505883207	-0.459335308957826	-0.0138727489907102	-0.172946851600485	-0.146572663130258	5.34522593235176	32.986055664062	2.66352711859769e-05	9.19636728110419e-05
"ENSMUSG00000038816"	0.67100367452654	0.25396774847885	-0.152782768682053	0.059088783318738	0.11606641631387	0.352475516335047	0.157054485946407	2.06028306242661	32.984065800809	2.66580127505985e-05	9.20091235015289e-05
"ENSMUSG00000104394"	0.0671041852131521	0.126209151725306	0.186711270234521	-0.48553425799147	0.355112676207784	0.677972721880462	0.468129253398727	1.6932362652967	32.983778641067	2.66612962005409e-05	9.20091235015289e-05
"ENSMUSG00000051124"	0.299609089744661	0.364700983581145	-0.261313840950403	-0.568309187687963	0.107299846636761	-0.104237717746372	0.0905136459374763	2.48718860415307	32.981524107168	2.66870889570581e-05	9.20759268863244e-05
"ENSMUSG00000022372"	-0.282490339225862	0.0825326244112612	0.747813294715675	1.13785749902326	0.594367904187628	0.077092860537385	-0.0618914656265413	1.64681933488227	32.9799613593415	2.67049818889434e-05	9.21154486178886e-05
"ENSMUSG00000055553"	-0.0892144447884098	-0.0111043384090334	-0.191094216905575	0.119302720668997	-0.173559575471593	-0.331164217842127	-0.197095457236241	5.04981533823894	32.9712666989581	2.68047496659525e-05	9.24373001254395e-05
"ENSMUSG00000071632"	-0.205772096895457	-0.324562223182339	-0.133119139250488	-0.250458463292902	-0.433814466100782	-0.556416029501768	-0.512877530477477	3.29524428359382	32.9637998617407	2.68907228299156e-05	9.27114366868512e-05
"ENSMUSG00000027883"	0.117668709251144	0.0788589794528764	-0.510116373526665	-0.291460198622896	-0.560425378150737	-0.048220693804349	-0.134732019520396	3.41396304284211	32.9599643583361	2.69349907863927e-05	9.28416883092526e-05
"ENSMUSG00000029195"	0.171560331905867	0.17200587020804	-0.273324131007356	0.294680331856615	-0.120273145043689	0.2476421809728	0.134592725046303	4.99548025648099	32.9522498242666	2.70242474677956e-05	9.31269105898891e-05
"ENSMUSG00000049303"	1.56163918303454	1.72679743558252	0.437188827448889	0.623422200735841	0.798888408502225	0.339620974298056	0.987905343367115	0.0208682355316347	32.9491535502074	2.70601533780789e-05	9.32281903524086e-05
"ENSMUSG00000026475"	-1.56206349844867	-0.893067315263546	0.0134659381541811	0.896567366398367	0.280823670592574	0.13398533538217	-0.0367065585197293	5.73855014835232	32.9467407243003	2.70881663959436e-05	9.33022351452e-05
"ENSMUSG00000114430"	1.68961666704387	1.93710860483013	0.0259976047342044	1.33126894655941	1.04957572293547	0.659100348285264	1.35695871680389	-0.451072651490305	32.9453401537287	2.71044402379815e-05	9.33268035007754e-05
"ENSMUSG00000066306"	0.265858117552945	0.182484304602476	0.227242014128237	-0.0185831742280887	0.182326680769066	0.19300401559965	0.338988481272256	6.20830665257234	32.9450042526644	2.7108344656781e-05	9.33268035007754e-05
"ENSMUSG00000038745"	-0.179152863998913	-0.300648635277811	0.0857464640069105	-0.223132101029117	-0.0615793735572861	-0.322787696401465	-0.277764398254323	6.90632533359201	32.9349696740828	2.72252406270045e-05	9.37066978328555e-05
"ENSMUSG00000040711"	0.822745931842391	0.393227674770456	-0.360959875220527	0.52513597815311	0.0811824658618384	-0.0779555342887567	0.104848732562577	0.95575186663235	32.9300705316448	2.72824932629046e-05	9.38811721033284e-05
"ENSMUSG00000038122"	0.0156396865399713	-0.0494551642024425	-0.291731583456878	-0.0531060623867341	-0.563986964434442	-0.57463447840186	-0.566763635601221	2.5610934508716	32.9278525700839	2.73084520727485e-05	9.39479038848005e-05
"ENSMUSG00000074785"	0.328077488594533	0.167859621548388	0.157374911323746	0.016765696140885	0.444026596748594	0.28263074449503	0.369724138474653	4.50532025008162	32.9263839949689	2.73256535759407e-05	9.3984483501096e-05
"ENSMUSG00000042797"	-0.316430848025305	-0.556564143891893	-0.138048693875751	-0.143671877157541	-0.0584957691018598	-0.188367569667693	-0.242398512481394	5.32599838760032	32.9086924522663	2.75337196556036e-05	9.46773517982157e-05
"ENSMUSG00000033530"	0.191031631304094	0.0693645111231313	0.328655102137062	0.220316735444907	0.505073432492578	0.446016088568932	0.440495968918748	4.43688426210305	32.907350217601	2.75495691586963e-05	9.47090907070223e-05
"ENSMUSG00000024687"	-0.230882718390115	-0.00402116342321683	0.175280877753135	-0.117169531648031	0.0785146081807947	-0.0914624445896891	-0.136730978855112	5.93919486125368	32.8994211480154	2.7643382215949e-05	9.50087707772757e-05
"ENSMUSG00000026837"	-0.222332993705995	-0.269452917363678	0.151101512776902	-0.568183920019035	0.0423303503470617	-0.377170583828673	-0.260746725888579	2.81227045309031	32.8917693746466	2.77342139733222e-05	9.52980628074673e-05
"ENSMUSG00000007850"	-0.0122072155006972	0.0630865554107382	0.244614847702618	0.175818210143587	0.247847435776296	0.494175679835149	0.340793419841746	5.19338213278275	32.8880509639909	2.77784605496568e-05	9.54271821235269e-05
"ENSMUSG00000004043"	0.451244357472059	0.433216609233805	-0.0884208101322529	0.0693354148476569	-0.10278346240357	-0.026623582698168	0.331806995105041	3.50060183019354	32.8783134127846	2.78946619004223e-05	9.58033659316473e-05
"ENSMUSG00000022883"	-0.541811314957089	-0.121099723317584	0.0399614818692505	0.385748366156768	-0.214682212060923	-0.865325899182163	-0.621086371151276	2.2469435423124	32.8718554183707	2.79719922405646e-05	9.60458999227257e-05
"ENSMUSG00000040396"	-0.104375489687918	-0.0853039695266145	0.0852727309116655	-0.0918733495759815	0.323540298138018	0.261445306683763	0.056322193132085	4.3672323589589	32.8546601922716	2.81789293697975e-05	9.67332345064931e-05
"ENSMUSG00000024735"	-0.215748000634761	-0.171780579480338	-0.185054876079119	-0.281001161946605	-0.36613032687403	-0.248659128904166	-0.197952848690452	6.6697203442431	32.8521046216216	2.82098135157308e-05	9.68160258534603e-05
"ENSMUSG00000043614"	0.530099633296107	0.0840757377535935	-1.22796894317173	-0.659625544952316	-0.880564758442489	-1.69771616664403	-0.242488301790059	-1.18958627766219	32.8489194219483	2.8248353613325e-05	9.69250464027467e-05
"ENSMUSG00000026880"	0.0360342507734951	-0.120949891754081	-0.121727249561968	-0.410067816198799	-0.238193185264709	-0.240026631775232	-0.131797980984552	5.20751510649876	32.8385184586088	2.83745655952582e-05	9.73347601383253e-05
"ENSMUSG00000038072"	-0.1883753905777	-0.217684279303897	0.21259711282955	0.233392036456067	0.24676997795075	0.139563861336651	0.00686477804045148	3.50169288293151	32.836908734802	2.83941487904295e-05	9.73737156675843e-05
"ENSMUSG00000060679"	-0.340445163251239	-0.136407684423703	-0.1582827346323	-0.109607849864372	-0.404795785853261	-0.366633623841774	-0.412161869587116	4.07924195802827	32.8364663646932	2.83995328124706e-05	9.73737156675843e-05
"ENSMUSG00000044340"	0.228454458239821	0.37413430395049	0.220624682556153	0.410933314202548	0.0885797719263647	0.0977091800542303	0.36463472672116	4.84004767499484	32.8214106761388	2.85833765475717e-05	9.79805825689161e-05
"ENSMUSG00000031985"	-0.14773363398465	-0.0420435251888603	-0.103363694701342	0.0777112077858596	-0.233395948048746	-0.234261545342204	-0.178519358703329	5.51157262962855	32.8163143485497	2.86458736082124e-05	9.81712957092942e-05
"ENSMUSG00000020774"	-0.0751482777974057	-0.582734365627368	-0.109542375824688	-0.171797197210374	0.0421971430098798	0.22610095645679	-0.291139079442425	3.3520197512106	32.8026549693514	2.881404798176e-05	9.87239938991911e-05
"ENSMUSG00000021838"	-0.241505981346138	-0.0871500670383456	-0.511346057116291	-0.215049641187533	-0.945286206855409	-0.358506633080984	-0.294506756882894	2.02899297436127	32.8014156492982	2.88293547252049e-05	9.87527908566513e-05
"ENSMUSG00000002393"	0.0308990937125588	-0.226182291130849	-0.362990286832699	-0.313229945310761	-0.485693293387181	-0.458866560449763	-0.308439332086769	6.16309787130339	32.7898541656604	2.89725376655325e-05	9.92194995017805e-05
"ENSMUSG00000069769"	0.0852833994893723	0.174986393741297	-0.0784160393766405	0.192225806262686	-0.289142650196086	-0.185094774608129	-0.278356208999203	3.94091219016354	32.7836969216258	2.90490786801437e-05	9.9457817122636e-05
"ENSMUSG00000033676"	-0.865967221263424	-0.992822998028207	0.337339224440835	-1.34852928933977	-0.322726323058766	-0.382828252456837	-0.594182323521044	-0.0859160691712222	32.7586140787389	2.93629567470425e-05	0.000100508417496815
"ENSMUSG00000033653"	0.081486276682102	0.112681510968448	-0.183196366653656	0.203788699970474	-0.175042615057637	-0.427648961694293	-0.316552945511492	3.1500044914267	32.7572445280824	2.93801910629328e-05	0.0001005433565483
"ENSMUSG00000024571"	-0.23027053039247	-0.265841828653302	-0.269722623232881	-0.231507715202361	-0.378468398289676	-0.360691781118548	-0.290944700477685	5.79077829311226	32.7528897296591	2.94350579985363e-05	0.000100707032482797
"ENSMUSG00000033486"	0.48110362426114	0.494758669728039	0.0760128775467139	0.788549100112038	-0.348168225612505	0.245997994469445	0.0619592904760099	1.39210826796429	32.7488712165676	2.9485777895506e-05	0.000100856445165886
"ENSMUSG00000073102"	-0.999033905681749	-0.706471201743666	-0.264394274626606	-0.0572544150249623	-1.11556457812418	-1.53335373029823	-1.21823532387393	-0.370036910162409	32.7472466185735	2.95063073776808e-05	0.000100902544445472
"ENSMUSG00000031327"	0.133529278821174	0.529059845251056	-0.93895328282691	-0.0905465418087566	-0.816852486581096	-0.880034966315721	-0.602603664941162	0.46760658884595	32.7409482583396	2.95860312847301e-05	0.000101151000148607
"ENSMUSG00000026273"	0.362870449175715	0.175944017183689	-0.123452982131767	0.0236047307343067	-0.0597053793099543	0.122730261213964	0.260412886750707	3.78965687617282	32.7312204378783	2.97095836570024e-05	0.000101531956480489
"ENSMUSG00000008540"	-0.317179138548436	-0.349450049430552	0.0438139977095403	-0.26150347290727	-0.0672530500965097	-0.0184949580671249	-0.18829186146416	11.0246352342654	32.7310580113843	2.97116509493856e-05	0.000101531956480489
"ENSMUSG00000024943"	-0.0914145984545375	-0.125769551129569	0.115970427737523	-0.293263270722243	0.210530945794272	0.236508574367947	0.303165684604347	3.55539778801911	32.7138952712946	2.99308942201966e-05	0.000102256741762792
"ENSMUSG00000029816"	0.215130912261935	0.895333238611992	0.376036844326085	1.49272139067315	0.210070185162516	-0.393173058564599	-0.0691964210089082	-0.583704324782601	32.6910075724445	3.02257613008693e-05	0.000103239482619441
"ENSMUSG00000031807"	0.0485142410141897	0.0981703709338819	-0.124667879096693	0.402640871689208	-0.0752665288560447	-0.161098014144297	-0.0680147311358499	5.69646792506093	32.6684159805835	3.05196301631483e-05	0.000104218345674063
"ENSMUSG00000026198"	-0.235670886261115	-0.245263485027676	0.0545552380256172	-0.296072162287127	-0.0714240662732226	-0.0790988467547508	-0.150056445935688	6.56932585734431	32.6635167833234	3.05837301755954e-05	0.000104412314806113
"ENSMUSG00000044408"	-0.342188314627213	-0.404182432244014	-0.164332608895174	-0.0997895554884961	-0.253793070679208	-0.069578416308864	-0.31556754172981	4.77677999526601	32.6549240644545	3.06964770664218e-05	0.000104772231361251
"ENSMUSG00000000708"	-0.186968754178744	-0.182740482717511	0.0466243916100695	-0.355082569911308	0.0599657249769144	-0.0202433027252571	-0.0715325082470606	6.21854158696603	32.6536239361727	3.07135720856966e-05	0.000104805578202277
"ENSMUSG00000019864"	-0.223265320818409	-0.0646037886983137	-0.060377326529938	-0.115828930331347	-0.340708412673605	-0.397168461665937	-0.425480396391626	4.65382320705131	32.6459009784551	3.08153132924141e-05	0.000105127683020472
